firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,agr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
GKHK-L^F16,10.0,9.618393284522185e-08,0.0390436590236517,0.1856607811663991,-0.3027159160354163,0.3917551063708051,-0.6742805345958365,1.0,-0.488970411547026,-1.534721687091471e-07,-0.0625187346641013,1.0965662862274244e-10,4.673513978372849e-07,0.2257615537911619,4.0,0.2210310348458489,0.0488735375457535,-1.3653664779391734,-1.816026091354045,-0.0139621670312701,2.1974876593278,-0.0167039326581611,-0.12,-0.0566037735849057,0.3513513513513513,0.1904761904761904,-0.1666666666666666,-0.1525423728813558,-0.1071428571428572,-0.0740740740740741,-0.0909090909090909,-0.0740740740740741,-0.1525423728813558,-0.2307692307692308,-0.2307692307692308,-0.2857142857142857,-0.0566037735849057,-0.1525423728813558,-0.1071428571428572,-0.1071428571428572,-0.1935483870967741,-0.1666666666666666,-0.1525423728813558,-0.21875,-0.2063492063492064,-0.2857142857142857,-0.3333333333333333,-0.3421052631578947,-0.2307692307692308,-0.1228070175438595,-0.2424242424242424,-0.2424242424242424,-0.2307692307692308,-0.1525423728813558,0.0,0.0204081632653061,0.0869565217391303,0.0869565217391303,0.1904761904761904,0.1111111111111111,0.0,0.0416666666666667,-0.0740740740740741,0.0,-0.2424242424242424,-0.3670886075949368,-0.3243243243243243,-0.2537313432835821,-0.1666666666666666,-0.2537313432835821,-0.180327868852459
GOT-L,17.0,2.598891541693631e-07,0.105496034724036,0.3902954072047278,0.2541952357431479,0.9085656011071958,0.0245514829275186,1.0,0.2644265707639184,6.03686070123998e-08,0.146366551725516,3.607927791703199e-06,2.5647534195405e-07,-0.0786075642621625,3.0,19.65931206964144,-0.0212583202415415,-0.2066346876160822,0.1084748359061042,0.0741533085312672,0.8020853007502916,0.0652732570605928,0.0,0.0310880829015545,0.0934065934065933,-0.038647342995169,0.0205128205128204,0.0310880829015545,0.1179775280898876,0.1637426900584795,0.2922077922077921,0.2922077922077921,0.2838709677419355,0.2756410256410255,0.206060606060606,0.1371428571428572,0.2360248447204969,0.1242937853107344,0.3006535947712418,0.3724137931034483,0.206060606060606,0.3266666666666666,0.3092105263157894,0.2437499999999999,0.2756410256410255,0.6178861788617886,1.01010101010101,1.0729166666666663,1.01010101010101,1.2359550561797752,1.01010101010101,1.2873563218390809,2.109375,2.109375,2.491228070175439,3.8536585365853657,3.738095238095238,3.3260869565217392,3.6279069767441854,2.109375,2.9019607843137254,7.291666666666666,3.5227272727272725,1.9701492537313432,0.8598130841121494,0.2838709677419355,0.99,-0.3322147651006711,-0.3517915309446253,-0.3538961038961039,-0.4664879356568364
GVDY-L,8.0,4.025702302557114e-08,0.0163414141408315,0.3807836153453761,0.3800451017494832,0.999660050393278,0.2630175750774194,1.0,1.0290865640564553,1.6609038705791062e-08,-0.1034020893054273,2.0149814008202803e-10,7.23536667663234e-08,3.483380311188293,2.0,1.4196767949523952,-3.733745777291656,3.733745777291656,3.733745777291656,3.733745777291656,0.5959524372975846,2.1361799090098774,1.0583627105366236,0.4774305555555556,0.6127605811749843,1.1081750619322874,2.3949468085106385,2.2275600505689,2.771048744460857,4.147177419354839,4.085657370517929,3.8260869565217392,7.156549520766774,7.713310580204778,11.157142857142857,12.875,17.772058823529413,16.97887323943662,16.97887323943662,16.60689655172414,16.853146853146853,16.729166666666668,16.729166666666668,18.34090909090909,20.09917355371901,19.58870967741936,25.593750000000004,17.91111111111111,14.75925925925926,23.08490566037736,31.73076923076924,32.5921052631579,33.5,35.471428571428575,35.471428571428575,36.544117647058826,25.593750000000004,25.593750000000004,25.051020408163268,24.27722772277228,20.275,24.53,26.75,28.01136363636364,23.78640776699029,22.0,22.63888888888889,23.78640776699029,21.200000000000003,28.01136363636364,17.366906474820144
HCJT-L^C08,7.0,-1.1653991134794787e-09,-0.0004730670109568,0.5845291479820628,-0.1316721132897603,5.428328866979856,2.0545500335073843,1.0,-0.972380632897238,-5.081517591973274e-09,-1.3454545454545452,1.4989555322418854e-12,1.4857659143104774e-08,-0.7270994020279054,3.0,0.1412496481621467,-0.0103025693561064,1.6487232574189092,0.6957622622135186,0.6487232574189093,2.1974876593278,0.1564268391269199,0.0062630480167014,0.3305555555555555,0.8423076923076922,0.68188202247191,0.8130204390613172,1.99375,2.438128050531152,3.2419411973078285,6.0111241217798606,6.696015424164524,8.735772357723576,13.462560386473433,12.607954545454543,16.662241887905605,33.81104651162791,33.410919540229884,37.5048231511254,34.42899408284024,37.01587301587302,29.087939698492463,24.91991341991342,22.71287128712872,18.28341384863124,22.71287128712872,84.53571428571429,72.46625766871166,69.44117647058823,78.83333333333333,73.84375,98.79166666666669,94.8,71.57575757575758,84.53571428571429,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,11974.0,3990.666666666667,5986.5
HRG-L,11.0,8.695983580410791e-08,0.0352993486277162,0.1924406206338701,0.3106877013665148,1.0170026109404384,0.0077881563348689,1.0,0.2339240506329113,5.5772762971612915e-08,0.0864673738347798,1.3690863641087982e-05,2.33462954064154e-07,0.1985832926233512,3.0,56.03032965998039,-0.0122530986129707,0.0707460078811609,0.0389772942625071,0.0639029421877302,0.8979284186973907,0.2046239702365134,-0.0163376446562287,0.013103448275862,-0.0006802721088434,0.0068540095956133,0.0930059523809523,0.0995508982035928,0.0857354028085735,0.0683636363636364,0.1196646341463414,0.2100494233937395,0.152156862745098,0.2459711620016964,0.2021276595744678,0.3186714542190303,0.2631126397248493,0.2090534979423868,0.2897278314310798,0.3163082437275986,0.3330308529945553,0.2840909090909091,0.2587832047986289,0.3767572633552014,0.315129811996419,0.2491496598639455,0.1476562499999998,0.1061746987951808,0.1512539184952976,0.1677265500794911,0.1885113268608413,0.2685664939550949,0.2262103505843071,0.1865912762520192,0.152156862745098,0.2988505747126435,0.3092691622103385,0.2480883602378929,0.2323825503355705,0.2292887029288703,0.2303182579564489,0.1631037212984956,0.2262103505843071,0.227234753550543,0.0492857142857141,0.0462962962962962,-0.102626756261454,-0.111850060459492,-0.1653409090909091,-0.1214114832535885,-0.1474172954149739
IAEK-L,7.0,1.4366642891768177e-07,0.0583180880411079,0.1710526315789473,0.2689067068389271,1.4658822526383508,0.1737848206055872,1.0,0.385526327720501,4.1840026746314395e-08,0.0515560857600237,6.263809495130425e-09,2.636391797677877e-07,0.0414770849041535,3.0,0.7088154288930101,0.3029505680794229,1.4839180818284894,0.0038724717942819,0.4839180818284895,-0.3012286454359456,0.1453439336694631,0.0188679245283018,0.0927835051546392,0.1276595744680853,0.06,-0.1016949152542372,0.0095238095238094,0.1041666666666667,0.1777777777777778,-0.0275229357798165,-0.0185185185185184,-0.0185185185185184,0.1777777777777778,0.3947368421052633,0.2045454545454545,0.358974358974359,0.5142857142857145,0.6307692307692307,0.7966101694915255,0.737704918032787,0.827586206896552,0.3947368421052633,0.4722222222222223,0.5142857142857145,0.4324324324324324,0.9272727272727272,1.3043478260869563,2.212121212121212,2.212121212121212,1.9444444444444449,1.9444444444444449,2.117647058823529,1.9444444444444449,3.24,5.625,5.235294117647059,4.888888888888889,9.6,12.25,7.833333333333334,16.666666666666668,14.142857142857142,4.3,2.655172413793104,1.5853658536585369,1.1632653061224492,1.1632653061224492,2.925925925925926,1.7894736842105263,1.0384615384615383
IHWV-L^C06,5.0,5.859566087500999e-07,0.2378556309556302,0.1074391592920354,0.4812008577555396,0.6476053120976644,0.0243708343775055,1.0,0.0188286592012684,1.7155231906797012e-08,-0.0917163006540724,1.3033374146457848e-06,2.101943364527156e-07,0.1152101602661022,5.0,11.693243866893289,0.0403095331054726,0.1379773194841688,0.0102076741318499,0.1736916051984545,0.0584049876233302,0.0426183012389908,0.0101010101010101,0.0102040816326529,-0.0526315789473683,0.2298136645962731,0.2692307692307691,0.4347826086956523,0.4776119402985073,0.5714285714285714,0.6923076923076923,0.6229508196721312,0.6097560975609757,0.596774193548387,0.6097560975609757,0.7068965517241381,0.8679245283018866,0.98,1.1999999999999995,1.25,1.129032258064516,1.0625,0.98,0.9411764705882352,0.8504672897196262,1.3571428571428572,1.5714285714285712,1.6052631578947367,2.09375,2.413793103448276,2.6666666666666665,2.735849056603773,2.535714285714285,2.142857142857143,2.6666666666666665,3.304347826086956,3.125,3.040816326530612,3.5,2.735849056603773,3.304347826086956,3.5,3.212765957446809,3.7142857142857135,3.5,3.7142857142857135,3.5,1.9117647058823528,2.0,1.5384615384615383,1.302325581395349
ISS-L^L07,17.0,-1.401861302088265e-07,-0.0569053406926744,0.1064447455002903,0.1112360699314998,1.405583382626253,0.0454233130375833,1.0,-1.8502080443828015,8.918856571197773e-08,-0.139562506186233,9.857462909734074e-07,1.2927768255636151e-06,0.3694282945736434,3.0,2.914207905582995,-0.0354750077581551,0.0222397455480833,0.0680148522290827,0.0376718443135154,0.4113246131562292,0.0467990275526742,0.1054216867469879,0.0060606060606061,0.1487889273356399,0.0993377483443707,0.1369863013698629,0.2623574144486691,0.2769230769230768,0.2818532818532819,0.3174603174603174,0.2296296296296294,0.1857142857142857,0.4248927038626608,0.3775933609958504,0.4008438818565398,0.5586854460093897,0.5159817351598173,0.5090909090909088,0.462555066079295,0.456140350877193,0.4954954954954953,0.5159817351598173,0.4434782608695653,0.4008438818565398,0.5660377358490565,0.6683417085427135,0.6852791878172588,0.6767676767676767,0.9529411764705882,0.6354679802955665,0.9644970414201184,1.721311475409836,1.3714285714285714,1.7438016528925615,2.6888888888888887,1.1146496815286624,0.6435643564356435,0.4434782608695653,0.3174603174603174,0.3019607843137255,0.502262443438914,0.3122529644268774,0.1857142857142857,0.0246913580246912,0.0060606060606061,0.0374999999999998,-0.0292397660818714,0.0993377483443707,0.0246913580246912,-0.1240105540897098
LJWS-L^K06,10.0,1.1357969223857126e-06,0.461050681189148,0.1811194446166243,0.4218362282878412,0.2063823213835925,0.0403391250047202,1.0,0.0028429752066115,1.9169568310307387e-08,-0.179336387272502,1.3652965074789976e-13,8.079673518289716e-08,0.1527777777777776,1.0,0.0089000559588861,-24.051278109627628,0.7980654928051174,1.5200281096275474,0.5200281096275473,2.4120860635590304,0.0115808480169354,0.0,0.0,0.0,-0.0268456375838926,0.0,0.0,0.0357142857142858,0.0283687943262411,0.0283687943262411,0.0357142857142858,0.0182584269662922,0.0182584269662922,0.0182584269662922,0.1068702290076335,0.178861788617886,0.5263157894736843,0.7469879518072287,1.1641791044776115,1.1641791044776115,1.6363636363636362,1.5,1.5,1.5,1.377049180327869,1.1449704142011834,7.238636363636363,6.552083333333334,6.552083333333334,6.3979591836734695,6.25,6.25,6.631578947368421,13.5,13.5,12.942307692307692,12.942307692307692,9.069444444444445,9.069444444444445,9.069444444444445,8.666666666666666,4.8,4.0,3.3939393939393945,2.717948717948718,2.717948717948718,2.717948717948718,2.717948717948718,2.2222222222222223,2.2222222222222223
LJWT-L^G13,16.0,4.34374397828286e-06,1.7632431296714393,0.0248498434988579,0.0409500409500409,1.639374572213559,-0.0244965240293505,1.0,-0.0551400825985042,-1.0125995019269359e-07,-0.0489744190689477,1.97479958539534e-10,4.759901847909251e-06,-0.1623622900487629,1.0,0.0038962705163518,0.0705287703010242,-0.1341603434587082,-0.161651437733614,-0.1500790379072001,2.1974876593278,-0.1210060184958652,0.0909090909090908,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143,-0.2666666666666666,-0.5,-0.5,-0.5416666666666666,-0.56,-0.56,-0.6140350877192982,-0.5416666666666666,-0.6333333333333333,-0.65625,-0.6666666666666667,-0.65625,-0.6666666666666667,-0.6140350877192982,-0.6857142857142857,-0.6666666666666667,-0.6071428571428572,-0.6666666666666667,-0.6944444444444444,-0.7105263157894737,-0.7066666666666667,-0.6857142857142857,-0.7608695652173914,-0.6944444444444444,-0.7027027027027026,-0.6666666666666667,-0.65625,-0.6615384615384616,-0.6764705882352942,-0.5925925925925926,-0.6333333333333333,-0.56,-0.4358974358974359,-0.6071428571428572,-0.5925925925925926,-0.5,-0.7755102040816326,-0.78,-0.78,-0.7904761904761904,-0.7608695652173914,-0.8,-0.7924528301886793,-0.8070175438596491,-0.7659574468085106
LJWX-L^H17,22.0,3.874304277022633e-07,0.1572684861923503,0.035745835282879,0.0176351095330985,-0.0555997434289309,0.9280032845323952,1.0,2.098426144656265,6.202100308222241e-09,0.0159581656867701,7.187830717428193e-10,2.693221373142743e-06,4.136573795815697,2.0,0.7084503099903474,-0.0937709076717217,-3.37058362026662,0.0937709076717217,0.0937709076717217,2.095162661388526,3.75375666294512,0.2686567164179103,0.072,0.1754385964912281,0.1652173913043479,0.2761904761904763,-0.2117647058823528,0.1260504201680674,0.1551724137931036,0.1355932203389831,0.0551181102362206,0.1355932203389831,0.1754385964912281,0.1166666666666667,0.2884615384615385,0.4255319148936172,0.5227272727272727,0.7179487179487181,0.7631578947368423,0.654320987654321,0.7631578947368423,0.4888888888888889,0.3958333333333335,0.4565217391304348,0.6144578313253013,0.5764705882352943,0.6341463414634148,0.3958333333333335,0.9705882352941176,1.3508771929824563,1.3928571428571428,1.576923076923077,1.576923076923077,2.268292682926829,1.19672131147541,1.3508771929824563,1.1612903225806457,0.887323943661972,1.0,1.3103448275862073,1.0,0.046875,-0.0428571428571427,-0.3092783505154638,-0.4745098039215686,-0.5,-0.5,-0.5179856115107913,-0.6193181818181819,-0.6641604010025063
LJXH-L,17.0,7.256764176589533e-07,0.2945716792239564,0.0974063400576368,0.1158509305654975,1.9067998130240544,-0.0038460008693063,1.0,-0.0340741178556651,4.4925997587054975e-08,-0.0556297129313117,1.9831368695757053e-09,1.051925526402704e-06,0.1273183672983808,4.0,0.0600344560189331,0.024541098303746,-0.1095646504319315,-0.0531816456767636,-0.0306150528038078,2.041106031977564,0.0569112616804057,0.0791139240506328,0.2897959183673468,0.2248062015503875,0.1617647058823528,0.0128205128205127,0.0259740259740259,-0.0567164179104477,-0.0186335403726708,-0.0919540229885057,-0.1413043478260869,-0.1770833333333332,-0.2476190476190476,-0.1222222222222222,-0.1999999999999999,-0.2254901960784313,-0.1999999999999999,-0.219753086419753,-0.2898876404494381,-0.3443983402489626,-0.368,-0.4148148148148148,-0.3946360153256705,-0.4903225806451613,-0.4644067796610169,-0.368,-0.3389121338912134,-0.3276595744680851,-0.3616161616161616,-0.4903225806451613,-0.4254545454545454,-0.4336917562724014,-0.4015151515151515,-0.3416666666666665,-0.3054945054945054,-0.3024282560706401,-0.3130434782608695,-0.3717693836978131,-0.3416666666666665,-0.1684210526315789,-0.2850678733031674,-0.4093457943925233,-0.4169741697416974,-0.4598290598290597,-0.4662162162162162,-0.4598290598290597,-0.4776859504132231,-0.4436619718309859,-0.4598290598290597,-0.4768211920529801
LJZU-L^D22,19.0,1.6176312966267086e-07,0.0656640281834955,0.4239074813222802,0.1995955621140077,5.761390471791061,0.0035617281401348,1.0,0.1165834719911259,5.049272336579693e-08,-0.0247442557977611,4.457029044701132e-10,3.1168248557594885e-07,0.1276818419675561,2.0,0.0414708073440977,-0.0262558739017332,0.2285157609073829,0.0166319474808433,0.2285157609073829,1.0812590456145064,0.1235546119725518,0.0314960629921259,0.0409836065573769,0.0583333333333333,0.0478547854785478,0.0209003215434082,0.0583333333333333,0.0948275862068965,0.1545454545454545,0.0836177474402728,0.1503623188405798,0.1651376146788989,0.3092783505154639,0.3174273858921159,0.3864628820960698,0.4497716894977168,0.6075949367088607,0.5874999999999999,0.6198979591836733,0.5487804878048781,0.54126213592233,0.5264423076923075,0.4597701149425288,0.4017660044150108,0.4366515837104072,0.5487804878048781,0.6493506493506491,0.7887323943661972,1.03525641025641,1.1026490066225163,1.1525423728813555,1.1026490066225163,1.2678571428571428,1.442307692307692,1.822222222222222,1.886363636363636,1.8733031674208145,1.2678571428571428,1.0550161812297736,1.0616883116883111,1.1821305841924397,1.0158730158730158,1.081967213114754,1.2202797202797204,0.9478527607361964,0.9126506024096386,1.1166666666666667,1.3694029850746268,1.4236641221374042,1.560483870967742
LJZZ-L^L11,9.0,2.956033412690981e-06,1.1999338893051068,0.0013094938302694,-0.2074982613643548,2.056124276161687,0.01638547550236,1.0,-0.1569588438579955,-5.358182350498968e-07,-0.0938892356701606,4.600956128189964e-11,1.734138703979333e-06,-0.0094387113012835,3.0,0.0030249011424715,-0.1659535553682748,-0.567963376459965,-0.0670730667602088,-0.1904460936225738,2.1974876593278,-0.104951868167727,-0.1739130434782608,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,0.0454545454545454,-0.0416666666666666,0.4375,0.0454545454545454,-0.0416666666666666,-0.1153846153846154,-0.425,-0.3947368421052631,-0.4523809523809523,-0.5208333333333333,-0.4772727272727273,-0.5306122448979591,-0.5306122448979591,-0.5964912280701754,-0.6515151515151515,-0.6290322580645161,-0.6290322580645161,-0.640625,-0.661764705882353,-0.6714285714285714,-0.676056338028169,-0.6714285714285714,-0.6714285714285714,-0.6714285714285714,-0.6461538461538461,-0.661764705882353,-0.6805555555555556,-0.6714285714285714,-0.6714285714285714,-0.661764705882353,-0.7125,-0.7195121951219512,-0.7125,-0.7125,-0.6714285714285714,-0.661764705882353,-0.6933333333333334,-0.6805555555555556,-0.6805555555555556,-0.6891891891891893,-0.6461538461538461,-0.6805555555555556,-0.6891891891891893,-0.7051282051282051,-0.7125
LKBE-L,10.0,2.648946586417356e-07,0.1075279043313556,0.0182232346241457,0.3501728841851298,1.0010263049747723,-0.0287124890620482,1.0,0.1378941513712402,4.3562303099499594e-08,0.0166337482836395,1.2440937167641414e-09,3.962364342286121e-07,0.2626517495834325,4.0,0.2676505987176324,0.0127850625107635,-0.0964043025351177,-0.0024699332483101,0.2129165663128337,0.7981044062514343,0.2095188637129765,0.0661057692307691,0.0666666666666666,0.1669004207573632,0.0833333333333334,0.2110625909752548,0.1475862068965516,0.1971223021582733,0.1851851851851853,0.2455089820359282,0.3123028391167193,0.3123028391167193,0.382059800664452,0.4990990990990991,0.7261410788381741,0.8696629213483147,0.8530066815144766,1.0392156862745097,0.980952380952381,0.9576470588235296,1.0543209876543211,0.9622641509433962,0.9348837209302328,0.9904306220095696,1.1063291139240508,1.2794520547945205,1.2486486486486488,1.1224489795918369,1.2608695652173911,1.1010101010101012,1.298342541436464,1.418604651162791,1.6163522012578615,1.859106529209622,2.2,2.0588235294117645,2.262745098039216,2.25,2.175572519083969,2.036496350364964,1.8888888888888893,1.5838509316770186,1.7189542483660132,1.56,1.552147239263804,1.418604651162791,1.5060240963855422,1.4542772861356932,1.4910179640718564,1.849315068493151
LKBG-L,29.0,1.1496969368735077e-06,0.4666930729070934,0.0724838629098531,3.296071138279901,0.5075481000324337,0.3891972685983473,1.0,0.2571238928772791,2.4821671157326546e-07,0.0109283920840885,6.165099976231443e-09,8.903579439547596e-08,0.4459052138780223,2.0,1.181321231864232,-7.364299752511282,7.364299752511282,7.364299752511282,7.364299752511282,0.0201778034589773,0.2683508630956649,0.0377692534670994,0.0386147716825007,0.1203305785123967,0.0837863767188999,0.1229290921139827,0.1334448160535117,0.1606164383561643,0.2026259758694109,0.2837121212121212,0.226121562952243,0.2064791740833036,0.2323636363636363,0.2423020527859236,0.2702398800599701,0.291047619047619,0.3034615384615384,0.3475149105367794,0.3923582580115037,0.359406337745688,0.349124203821656,0.2954892966360856,0.3105181747873164,0.2925247902364607,0.3110251450676982,0.2707161604799399,0.2837121212121212,0.2436697247706423,0.304464973056197,0.2413919413919414,0.2827403482210446,0.3610441767068273,0.3643317230273752,0.4269473684210527,0.5190497534737788,0.5334841628959275,0.5489031078610604,0.4702819956616051,0.4390658174097663,0.4532590051457976,-0.5706322057519322,-0.5711755029735543,-0.5446116635313087,-0.5392250169952413,-0.51467850494057,-0.5180602957906711,-0.5346697789372511,-0.549155248104297,0.1598220396988365,0.1775538568450312
LKBK-L^B11,14.0,1.3079154653007007e-05,5.30918251607947,0.0770183770390253,0.0043160584268799,-0.0026209116492508,-1.1952003105191218,1.0,0.015943129270481,2.994344509553914e-07,-0.0250455680820898,3.537435894741637e-12,7.118809725844214e-05,0.0536151074406248,2.0,0.0007500552232736,0.7300014713816274,0.2699985286183726,-0.7300014713816274,-0.7300014713816274,2.517003669141041,0.0328446284394226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0363636363636363
LKBS-L^I07,10.0,3.314312898099389e-07,0.1345369219818837,0.0788954635108481,0.167687595712098,3.2045059313944155,0.0143238616244114,1.0,-0.2584905660377359,8.433366152924656e-08,-0.0793782958645563,8.856446125834032e-09,1.3417485549303123e-06,0.5582761998041137,4.0,0.0790249351762493,-0.0105823472027823,0.0109762312576396,0.0203484606647631,0.1293562935629355,1.010844323290788,0.2876190476190477,0.0625,-0.0303030303030302,-0.0153846153846154,-0.2558139534883721,-0.3118279569892473,-0.3333333333333332,-0.3535353535353535,-0.3333333333333332,-0.3333333333333332,-0.3263157894736841,-0.3725490196078431,-0.2727272727272727,-0.2808988764044944,-0.3118279569892473,-0.2727272727272727,-0.2727272727272727,-0.264367816091954,-0.238095238095238,-0.2727272727272727,-0.1794871794871795,-0.1688311688311689,-0.1794871794871795,-0.2,-0.2098765432098766,-0.2195121951219512,-0.1578947368421053,-0.238095238095238,-0.238095238095238,-0.1794871794871795,-0.111111111111111,-0.0153846153846154,0.1228070175438598,0.1034482758620691,0.1636363636363635,0.1636363636363635,0.1428571428571428,-0.0303030303030302,0.0666666666666666,0.032258064516129,0.2075471698113207,0.032258064516129,-0.0857142857142856,-0.0724637681159419,-0.1466666666666666,-0.111111111111111,0.0158730158730158,-0.0303030303030302,0.1636363636363635,0.0666666666666666
LKCT-L,18.0,1.059012876459476e-06,0.4298819608122777,0.0110496676157552,27.221476510067117,0.3455982039269107,0.5747008797748204,1.0,0.1412593823144826,1.4886731563131879e-07,0.0057987302444953,1.5156919094377163e-10,3.3248588303781014e-09,-0.5632444696539989,2.0,0.3086829309844873,-8.373000390167764,8.373000390167764,8.373000390167764,8.373000390167764,0.0702729476856044,0.1355267651918656,-0.0017605633802816,-0.010452961672474,0.0597014925373133,0.0422018348623851,0.0757575757575756,0.0327272727272727,0.0860420650095601,0.1007751937984495,0.2321041214750541,0.1687242798353907,0.1615541922290388,0.1687242798353907,0.1687242798353907,0.1907756813417191,0.1983122362869196,0.1687242798353907,0.2085106382978723,0.2347826086956521,0.1833333333333333,0.2085106382978723,0.1808731808731809,0.2059447983014861,0.175983436853002,0.1711340206185567,0.1474747474747473,0.1687242798353907,0.1451612903225805,0.1957894736842105,0.1292246520874751,0.1784232365145226,0.2347826086956521,0.2110874200426438,0.2850678733031673,0.3491686460807601,0.3653846153846152,0.3819951338199512,0.3271028037383177,0.2136752136752135,0.2938496583143508,0.3990147783251232,0.2321041214750541,0.2821670428893905,0.0839694656488547,-0.0657894736842106,-0.0749185667752443,-0.1671554252199414,-0.1419939577039275,-0.1432880844645551,-0.1484257871064468
LKCU-L,8.0,3.1993697672163404e-07,0.1298710695088616,0.1316708374556247,-0.9075258720190936,0.0580400664217048,-1.2921077776205026,1.0,0.1401789684737749,-6.349177291259863e-08,0.0165866728940947,8.911448656239037e-14,5.622381145792748e-08,0.0097900448218918,2.0,0.0304432190896124,-0.1454860531289195,0.6231501622508291,-0.451511579730854,-0.3768498377491709,2.1974876593278,0.1185975054032236,0.0,0.0,0.2608695652173911,0.6111111111111112,0.8124999999999998,2.625,2.2222222222222223,1.9,2.2222222222222223,1.9,1.2307692307692304,1.9,1.6363636363636362,1.4166666666666663,1.0714285714285712,1.6363636363636362,1.4166666666666663,1.0714285714285712,2.625,1.4166666666666663,0.4499999999999997,0.4499999999999997,0.3181818181818181,0.3181818181818181,0.2608695652173911,0.4499999999999997,0.3181818181818181,0.2083333333333332,0.2083333333333332,0.1153846153846152,0.3809523809523809,0.8124999999999998,0.8124999999999998,0.8124999999999998,0.6111111111111112,0.4499999999999997,1.0714285714285712,1.0714285714285712,1.0714285714285712,0.8124999999999998,0.7058823529411762,0.6111111111111112,0.5263157894736841,0.4499999999999997,0.5263157894736841,0.2083333333333332,0.0357142857142855,0.1153846153846152,0.1599999999999999
LKDM-L,12.0,5.526210438470874e-07,0.2243238238134908,0.0579456628216149,1.3184150513112884,0.3847096380096069,-0.6736248281946016,1.0,0.174354333449356,9.084558488622985e-08,0.3850672324385917,9.565573183070738e-12,1.0282205460871852e-07,1.93126634292118,3.0,0.1017214343293741,-0.2247317899491809,3.4076792772444957,3.349168638946623,2.4076792772444957,0.4878023233384515,0.2962334313738193,0.2881355932203391,-0.0923076923076924,-0.0634920634920636,-0.1060606060606061,-0.024793388429752,0.0727272727272725,0.1683168316831682,0.2553191489361701,0.1568627450980391,-0.0708661417322835,-0.0483870967741936,0.0085470085470085,0.1346153846153845,0.2040816326530612,0.3258426966292134,0.4567901234567899,0.4047619047619046,0.5526315789473684,0.8153846153846152,1.0701754385964914,1.0701754385964914,1.0344827586206895,0.7878787878787876,0.9666666666666666,1.5652173913043477,1.5106382978723405,1.95,1.809523809523809,2.025641025641025,2.025641025641025,2.1052631578947367,2.189189189189189,2.3714285714285714,2.933333333333333,2.933333333333333,2.5757575757575752,2.933333333333333,2.806451612903225,2.933333333333333,2.933333333333333,3.214285714285713,2.933333333333333,3.5384615384615383,3.068965517241379,3.5384615384615383,3.5384615384615383,3.5384615384615383,3.916666666666667,3.72
LKDP-L,17.0,2.9153670481130333e-07,0.118342631236013,0.3483966687045173,0.8035418881787398,0.9589912513778732,0.0066143267266665,1.0,0.7313990404576549,1.0363782094381657e-07,0.0277868099471716,5.9209227569319604e-08,1.4516149735748318e-07,-0.0828978054723268,3.0,2.718750669637669,0.023684039379991,-0.1479782325823509,0.1827820257453903,0.4327771487750944,0.9328269439414204,0.341344360101173,0.1070090957731406,0.1065719360568384,0.2679782903663501,0.2152145643693108,0.2611336032388665,0.4116314199395772,0.5319672131147544,0.5906382978723406,0.6687500000000002,0.4716535433070867,0.3652300949598248,0.5096930533117932,0.6672613737734165,0.625217391304348,0.8431952662721893,0.6294681778552746,0.8765060240963856,0.8597014925373134,0.9882978723404257,1.0697674418604652,0.9882978723404257,0.7936660268714013,0.5133603238866398,0.54080791426216,0.771563981042654,0.965299684542587,0.7885167464114835,1.1458094144661306,1.3333333333333337,1.5958333333333337,2.0639344262295087,1.9666666666666668,1.9856230031948885,2.2003424657534247,1.9619651347068148,2.074013157894737,1.9904,2.361510791366907,2.5532319391634983,2.7987804878048785,2.454713493530499,2.700990099009901,2.1570945945945947,2.183986371379898,2.2335640138408306,2.014516129032258,2.0539215686274512,2.367567567567568,2.546489563567363
